time, data
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
96.117, 0.685451
